THÁNG,NGÀY,TIỀN MẶT,CÀ THẺ,THỰC NHẬN CÀ THẺ,CHUYỂN KHOẢN,TRẢ GÓP,TRẢ CỌC,TỔNG,TỔNG TRỪ PHÍ CÀ THẺ
2025.05,24/05/2025,37.800.000,16.955.000,16.649.810,27.297.000,0,0,82.052.000,81.746.810
2025.05,25/05/2025,3.600.000,8.850.000,8.690.700,27.530.000,0,0,39.980.000,39.820.700
2025.05,26/05/2025,19.900.000,4.175.000,4.099.850,104.170.500,0,0,128.245.500,128.170.350
2025.05,27/05/2025,35.965.000,71.010.000,69.731.220,8.245.000,60.000.000,0,175.220.000,173.941.220
2025.05,28/05/2025,5.100.000,350.000,343.700,324.650.000,0,0,330.100.000,330.093.700
2025.05,29/05/2025,11.785.000,86.050.000,84.501.100,11.300.000,0,0,109.135.000,107.586.100
2025.05,30/05/2025,0,2.489.000,2.444.189,13.255.000,0,0,15.744.000,15.699.189
2025.05,31/05/2025,8.345.000,0,0,43.485.000,0,0,51.830.000,51.830.000
2025.06,01/06/2025,1.800.000,8.025.000,7.880.550,3.880.000,0,0,13.705.000,13.560.550
2025.06,02/06/2025,16.150.000,84.085.000,82.571.470,33.752.500,0,0,133.987.500,132.473.970
2025.06,03/06/2025,20.200.000,0,0,17.898.000,0,0,38.098.000,38.098.000
2025.06,04/06/2025,0,23.275.000,22.856.050,52.980.000,0,0,76.255.000,75.836.050
2025.06,05/06/2025,56.350.000,665.000,653.030,7.350.000,0,0,64.365.000,64.353.030
2025.06,06/06/2025,4.740.000,2.600.000,2.553.200,1.400.000,60.000.000,0,68.740.000,68.693.200
2025.06,07/06/2025,34.015.000,4.050.000,3.977.100,35.575.000,0,0,73.640.000,73.567.100
2025.06,08/06/2025,1.050.000,3.430.000,3.375.260,6.850.000,0,0,11.330.000,11.275.260
2025.06,09/06/2025,3.460.000,0,0,87.655.000,0,0,91.115.000,91.115.000
2025.06,10/06/2025,2.400.000,315.000,309.330,17.250.000,0,0,19.965.000,19.959.330
2025.06,11/06/2025,1.050.000,2.096.000,2.058.272,55.150.000,0,0,58.296.000,58.258.272
2025.06,12/06/2025,17.100.000,2.350.000,2.315.700,296.400.000,0,0,315.850.000,315.815.700
2025.06,13/06/2025,1.475.000,2.665.000,2.617.030,25.540.000,0,0,29.680.000,29.632.030
2025.06,14/06/2025,3.100.000,72.750.000,71.043.550,104.285.000,0,0,180.135.000,178.428.550
2025.06,15/06/2025,5.000.000,27.650.000,27.152.300,28.438.000,0,0,61.088.000,60.590.300
2025.06,16/06/2025,6.300.000,22.800.000,22.230.000,12.000.000,0,0,41.100.000,40.530.000
2025.06,17/06/2025,5.000.000,132.660.000,129.343.500,6.810.000,0,0,144.470.000,141.153.500
2025.06,18/06/2025,205.752.000,550.000,536.250,80.910.750,0,0,287.212.750,287.199.000
2025.06,19/06/2025,26.712.000,8.135.000,7.931.625,135.289.500,0,0,170.136.500,169.933.125
2025.06,20/06/2025,12.000.000,0,0,41.200.000,0,0,53.200.000,53.200.000
2025.06,21/06/2025,4.785.000,57.370.000,56.785.750,46.504.000,0,0,108.659.000,108.074.750
2025.06,22/06/2025,12.126.950,0,0,41.591.000,0,0,53.717.950,53.717.950
2025.06,23/06/2025,2.935.000,5.000.000,4.875.000,14.295.000,25.700.000,500.000,47.430.000,47.305.000
2025.06,24/06/2025,0,2.385.000,2.336.375,13.240.000,0,0,15.625.000,15.576.375
2025.06,25/06/2025,15.617.000,20.300.000,19.877.750,81.300.000,0,0,117.217.000,116.794.750
2025.06,26/06/2025,4.798.500,30.800.000,30.030.000,37.000.000,0,0,72.598.500,71.828.500
2025.06,27/06/2025,3.236.500,0,0,8.905.000,0,0,12.141.500,12.141.500
2025.06,28/06/2025,6.618.500,3.650.000,3.558.750,96.630.000,0,0,106.898.500,106.807.250
2025.06,29/06/2025,15.848.000,0,0,9.355.000,0,0,25.203.000,25.203.000
2025.06,30/06/2025,400.000,1.100.000,1.072.500,9.000.000,0,0,10.500.000,10.472.500
2025.07,01/07/2025,7.890.000,0,0,27.702.000,0,0,35.592.000,35.592.000
2025.07,02/07/2025,3.880.000,0,0,35.850.000,0,0,39.730.000,39.730.000
2025.07,03/07/2025,9.600.000,0,0,4.455.000,0,0,14.055.000,14.055.000
2025.07,04/07/2025,11.507.500,4.150.000,4.074.300,6.225.000,0,0,21.882.500,21.806.800
2025.07,05/07/2025,13.062.000,0,0,12.831.000,0,0,25.893.000,25.893.000
2025.07,06/07/2025,800.000,660.000,643.500,87.446.000,32.200.000,0,121.106.000,121.089.500
2025.07,07/07/2025,5.920.000,0,0,3.353.000,0,0,9.273.000,9.273.000
2025.07,08/07/2025,5.400.000,8.000.000,7.800.000,28.850.000,0,0,42.250.000,42.050.000
2025.07,09/07/2025,41.735.000,0,0,6.011.000,0,0,47.746.000,47.746.000
2025.07,10/07/2025,15.420.000,3.000.000,2.976.000,13.950.000,0,0,32.370.000,32.346.000
2025.07,11/07/2025,6.190.000,4.642.000,4.525.950,32.540.000,0,0,43.372.000,43.255.950
2025.07,12/07/2025,2.560.000,13.781.500,13.487.962,17.195.000,0,0,33.536.500,33.242.962
2025.07,13/07/2025,8.480.000,4.335.000,4.226.625,7.960.000,0,0,20.775.000,20.666.625
2025.07,14/07/2025,19.175.000,12.000.000,11.751.000,22.940.000,0,0,54.115.000,53.866.000
2025.07,15/07/2025,50.950.000,0,0,51.180.000,0,0,102.130.000,102.130.000
2025.07,16/07/2025,55.395.000,1.988.500,1.938.787,1.967.000,16.000.000,0,75.350.500,75.300.787
2025.07,17/07/2025,4.290.000,0,0,66.673.500,0,0,70.963.500,70.963.500
2025.07,18/07/2025,385.000,9.000.000,8.775.000,6.050.000,0,0,15.435.000,15.210.000
2025.07,19/07/2025,21.471.000,8.160.000,7.956.000,23.552.000,0,0,53.183.000,52.979.000
2025.07,20/07/2025,7.388.000,2.327.500,2.269.312,37.060.000,0,0,46.775.500,46.717.312
2025.07,21/07/2025,0,800.000,780.000,157.843.100,0,0,158.643.100,158.623.100
2025.07,22/07/2025,2.145.000,3.990.000,3.907.080,290.060.000,0,0,296.195.000,296.112.080
2025.07,23/07/2025,9.482.000,23.730.000,23.136.750,4.180.000,0,0,37.392.000,36.798.750
2025.07,24/07/2025,6.361.000,9.217.000,8.986.565,54.117.500,0,0,69.695.500,69.465.065
2025.07,25/07/2025,11.610.000,1.375.000,1.340.625,3.630.000,0,0,16.615.000,16.580.625
2025.07,26/07/2025,6.385.000,0,0,7.150.000,0,0,13.535.000,13.535.000
2025.07,27/07/2025,11.365.000,1.680.000,1.638.000,5.024.000,0,0,18.069.000,18.027.000
2025.07,28/07/2025,6.900.000,1.100.000,1.072.500,19.773.500,0,0,27.773.500,27.746.000
2025.07,29/07/2025,1.500.000,440.000,436.480,27.535.000,0,0,29.475.000,29.471.480
2025.07,30/07/2025,4.620.000,4.230.000,4.124.250,1.425.000,70.400.000,0,80.675.000,80.569.250
2025.07,31/07/2025,3.400.000,1.900.000,1.852.500,47.445.500,0,0,52.745.500,52.698.000
2025.08,01/08/2025,89.108.000,0,0,24.225.500,0,0,113.333.500,113.333.500
2025.08,02/08/2025,36.150.000,3.000.000,2.925.000,87.668.000,0,0,126.818.000,126.743.000
2025.08,03/08/2025,3.390.000,2.835.000,2.760.000,85.185.000,0,0,91.410.000,91.335.000
2025.08,04/08/2025,2.050.000,30.820.000,30.049.500,21.937.500,0,0,54.807.500,54.037.000
2025.08,05/08/2025,2.500.000,0,0,119.901.000,0,0,122.401.000,122.401.000
2025.08,06/08/2025,0,0,0,0,0,0,0,0
2025.08,07/08/2025,0,0,0,0,0,0,0,0
2025.08,08/08/2025,5.160.000,1.025.000,999.375,8.760.000,0,0,14.945.000,14.919.375
2025.08,09/08/2025,6.020.000,12.650.000,12.333.750,42.098.000,0,0,60.768.000,60.451.750
2025.08,10/08/2025,7.265.000,5.400.000,5.271.800,2.200.000,0,0,14.865.000,14.736.800
2025.08,11/08/2025,20.580.000,10.360.000,10.101.000,30.429.000,0,0,61.369.000,61.110.000
2025.08,12/08/2025,2.050.000,9.650.000,9.408.750,3.240.000,0,0,14.940.000,14.698.750
2025.08,13/08/2025,118.405.000,40.000.000,39.000.000,18.742.500,0,0,177.147.500,176.147.500
2025.08,14/08/2025,18.175.000,0,0,36.310.000,0,0,54.485.000,54.485.000
2025.08,15/08/2025,31.375.000,2.350.000,2.291.250,6.997.500,0,0,40.722.500,40.663.750
2025.08,16/08/2025,18.690.000,37.942.000,36.993.450,27.793.500,0,0,84.425.500,83.476.950
2025.08,17/08/2025,6.005.000,14.422.500,14.090.962,20.984.000,0,0,41.411.500,41.079.962
2025.08,18/08/2025,1.300.000,0,0,8.000.000,0,0,9.300.000,9.300.000
2025.08,19/08/2025,12.967.000,2.400.000,2.340.000,24.620.000,0,300.000,39.687.000,39.627.000
2025.08,20/08/2025,605.000,17.300.000,16.867.500,20.385.000,0,0,38.290.000,37.857.500
2025.08,21/08/2025,10.420.000,0,0,3.122.500,24.000.000,0,37.542.500,37.542.500
2025.08,22/08/2025,945.000,24.955.000,24.331.125,28.315.000,0,0,54.215.000,53.591.125
2025.08,23/08/2025,0,550.000,536.250,15.165.000,0,0,15.715.000,15.701.250
2025.08,24/08/2025,11.095.000,4.620.000,4.504.500,22.225.000,0,0,37.940.000,37.824.500
2025.08,25/08/2025,2.460.000,21.200.000,20.676.800,8.105.000,0,0,31.765.000,31.241.800
2025.08,26/08/2025,4.000.000,51.415.500,50.132.807,19.820.000,0,0,75.235.500,73.952.807
2025.08,27/08/2025,6.245.000,12.640.000,12.324.000,19.497.500,0,0,38.382.500,38.066.500
2025.08,28/08/2025,1.825.000,13.909.000,13.561.275,5.227.500,0,0,20.961.500,20.613.775
2025.08,29/08/2025,32.000.000,0,0,69.549.000,11.400.000,1.100.000,111.849.000,111.849.000
2025.08,30/08/2025,48.135.000,400.000,390.000,59.135.000,0,0,107.670.000,107.660.000
2025.08,31/08/2025,13.300.000,32.671.500,31.809.712,8.592.500,0,0,54.564.000,53.702.212
2025.09,01/09/2025,0,400.000,390.000,153.762.500,0,0,154.162.500,154.152.500
2025.09,02/09/2025,0,0,0,0,0,0,0,0
2025.09,03/09/2025,5.855.000,4.855.000,4.733.625,13.603.500,0,0,24.313.500,24.192.125
2025.09,04/09/2025,9.797.500,56.356.250,55.094.415,7.125.000,0,0,73.278.750,72.016.915
2025.09,05/09/2025,2.550.000,60.384.500,59.901.424,160.902.000,0,0,223.836.500,223.353.424
2025.09,06/09/2025,1.100.000,1.980.000,1.930.500,115.280.000,0,0,118.360.000,118.310.500
2025.09,07/09/2025,4.270.000,14.530.000,14.166.750,8.968.000,0,0,27.768.000,27.404.750
2025.09,08/09/2025,6.634.000,4.536.000,4.490.362,50.445.000,0,0,61.615.000,61.569.362
2025.09,09/09/2025,19.448.000,18.100.000,17.647.500,122.551.000,0,0,160.099.000,159.646.500
2025.09,10/09/2025,420.000,0,0,0,88.000.000,0,88.420.000,88.420.000
2025.09,11/09/2025,17.345.000,96.600.000,94.185.000,45.070.000,0,0,159.015.000,156.600.000
2025.09,12/09/2025,10.100.000,0,0,98.336.000,0,0,108.436.000,108.436.000
2025.09,13/09/2025,4.250.000,0,0,16.590.000,0,0,20.840.000,20.840.000
2025.09,14/09/2025,2.730.000,0,0,15.305.000,0,0,18.035.000,18.035.000
2025.09,15/09/2025,23.340.000,385.000,375.375,400.000,0,0,24.125.000,24.115.375
2025.09,16/09/2025,1.200.000,0,0,44.289.000,0,0,45.489.000,45.489.000
2025.09,17/09/2025,7.555.000,18.095.000,17.642.625,22.470.500,0,0,48.120.500,47.668.125
2025.09,18/09/2025,25.550.000,3.465.000,3.437.280,16.340.000,12.250.000,0,57.605.000,57.577.280
2025.09,19/09/2025,7.577.000,2.800.000,2.730.000,67.156.500,0,0,77.533.500,77.463.500
2025.09,20/09/2025,702.000,13.711.000,13.500.162,44.228.000,0,0,58.641.000,58.430.162
2025.09,21/09/2025,5.351.500,400.000,390.000,12.338.000,0,0,18.089.500,18.079.500
2025.09,22/09/2025,51.948.000,0,0,35.375.000,0,0,87.323.000,87.323.000
2025.09,23/09/2025,1.885.000,1.100.000,1.072.500,3.817.000,0,0,6.802.000,6.774.500
2025.09,24/09/2025,6.315.000,495.000,482.625,194.545.000,0,0,201.355.000,201.342.625
2025.09,25/09/2025,4.153.500,1.200.000,1.170.000,10.475.000,0,0,15.828.500,15.798.500
2025.09,26/09/2025,65.726.000,340.000,331.500,81.610.000,0,0,147.676.000,147.667.500
2025.09,27/09/2025,380.000,0,0,83.750.000,0,0,84.130.000,84.130.000
2025.09,28/09/2025,700.000,9.000.000,8.775.000,10.305.000,0,0,20.005.000,19.780.000
2025.09,29/09/2025,71.910.000,0,0,3.913.500,0,0,75.823.500,75.823.500
2025.09,30/09/2025,14.050.000,6.545.000,6.381.375,160.403.000,30.000.000,0,210.998.000,210.834.375
2025.10,01/10/2025,2.825.000,8.200.000,7.995.000,48.347.000,0,0,59.372.000,59.167.000
2025.10,02/10/2025,9.056.000,8.240.000,8.095.500,13.225.000,0,0,30.521.000,30.376.500
2025.10,03/10/2025,4.062.500,0,0,7.405.000,0,0,11.467.500,11.467.500
2025.10,04/10/2025,5.950.000,8.170.250,7.973.988,12.605.000,0,0,26.725.250,26.528.988
2025.10,05/10/2025,29.205.000,0,0,17.632.500,0,0,46.837.500,46.837.500
2025.10,06/10/2025,217.170.500,1.500.000,1.462.500,138.890.500,0,0,357.561.000,357.523.500
2025.10,07/10/2025,5.022.000,0,0,166.844.000,0,0,171.866.000,171.866.000
2025.10,08/10/2025,2.890.000,9.215.000,8.956.980,248.045.000,0,0,260.150.000,259.891.980
2025.10,09/10/2025,47.077.500,1.050.000,1.023.750,23.948.000,0,40.000.000,32.075.500,32.049.250
2025.10,10/10/2025,33.612.500,0,0,33.097.000,0,0,66.709.500,66.709.500
2025.10,11/10/2025,8.464.000,23.000.000,22.365.000,34.345.000,0,0,65.809.000,65.174.000
2025.10,12/10/2025,41.638.000,7.200.000,7.020.000,19.068.000,0,0,67.906.000,67.726.000
2025.10,13/10/2025,0,0,0,35.698.000,0,0,35.698.000,35.698.000
2025.10,14/10/2025,1.848.000,14.500.000,14.137.500,47.574.000,0,533.000,63.389.000,63.026.500
2025.10,15/10/2025,2.910.000,0,0,15.686.500,0,0,18.596.500,18.596.500
2025.10,16/10/2025,3.800.000,32.000.000,31.200.000,12.135.000,0,0,47.935.000,47.135.000
2025.10,17/10/2025,4.835.000,0,0,11.895.000,44.100.000,0,60.830.000,60.830.000
2025.10,18/10/2025,5.894.000,4.350.000,4.254.850,26.220.000,0,0,36.464.000,36.368.850
2025.10,19/10/2025,16.550.000,0,0,5.380.000,0,0,21.930.000,21.930.000
2025.10,20/10/2025,33.930.000,5.840.000,5.694.000,13.567.000,0,0,53.337.000,53.191.000
2025.10,21/10/2025,10.450.000,360.000,351.000,178.469.000,0,0,189.279.000,189.270.000
2025.10,22/10/2025,210.125.000,0,0,12.520.000,0,0,222.645.000,222.645.000
2025.10,23/10/2025,1.460.000,1.500.000,1.461.300,123.677.000,0,0,126.637.000,126.598.300
2025.10,24/10/2025,7.525.000,776.000,754.272,1.540.000,0,0,9.841.000,9.819.272
2025.10,25/10/2025,26.895.500,0,0,56.407.500,0,19.900.000,63.403.000,63.403.000
2025.10,26/10/2025,8.702.500,0,0,16.535.000,0,0,25.237.500,25.237.500
2025.10,27/10/2025,1.705.000,1.600.000,1.555.200,36.020.000,0,0,39.325.000,39.280.200
2025.10,28/10/2025,172.787.000,0,0,7.135.000,0,0,179.922.000,179.922.000
2025.10,29/10/2025,1.275.000,770.000,750.750,16.956.500,0,0,19.001.500,18.982.250
2025.10,30/10/2025,8.008.000,32.699.000,31.881.525,207.871.000,0,0,248.578.000,247.760.525
2025.10,31/10/2025,27.000.000,0,0,196.852.500,0,0,223.852.500,223.852.500
2025.11,01/11/2025,,,,,,,,
2025.11,02/11/2025,,,,,,,,
2025.11,03/11/2025,,,,,,,,
2025.11,04/11/2025,,,,,,,,
2025.11,05/11/2025,,,,,,,,
2025.11,06/11/2025,,,,,,,,
2025.11,07/11/2025,,,,,,,,
2025.11,08/11/2025,,,,,,,,
2025.11,09/11/2025,,,,,,,,
2025.11,10/11/2025,,,,,,,,
2025.11,11/11/2025,,,,,,,,
2025.11,12/11/2025,,,,,,,,
2025.11,13/11/2025,,,,,,,,
2025.11,14/11/2025,,,,,,,,
2025.11,15/11/2025,,,,,,,,
2025.11,16/11/2025,,,,,,,,
2025.11,17/11/2025,,,,,,,,
2025.11,18/11/2025,,,,,,,,
2025.11,19/11/2025,,,,,,,,
2025.11,20/11/2025,,,,,,,,
2025.11,21/11/2025,,,,,,,,
2025.11,22/11/2025,,,,,,,,
2025.11,23/11/2025,,,,,,,,
2025.11,24/11/2025,,,,,,,,
2025.11,25/11/2025,,,,,,,,
2025.11,26/11/2025,,,,,,,,
2025.11,27/11/2025,,,,,,,,
2025.11,28/11/2025,,,,,,,,
2025.11,29/11/2025,,,,,,,,
2025.11,30/11/2025,,,,,,,,
2025.12,01/12/2025,,,,,,,,
2025.12,02/12/2025,,,,,,,,
2025.12,03/12/2025,,,,,,,,
2025.12,04/12/2025,,,,,,,,
2025.12,05/12/2025,,,,,,,,
2025.12,06/12/2025,,,,,,,,
2025.12,07/12/2025,,,,,,,,
2025.12,08/12/2025,,,,,,,,
2025.12,09/12/2025,,,,,,,,
2025.12,10/12/2025,,,,,,,,
2025.12,11/12/2025,,,,,,,,
2025.12,12/12/2025,,,,,,,,
2025.12,13/12/2025,,,,,,,,
2025.12,14/12/2025,,,,,,,,
2025.12,15/12/2025,,,,,,,,
2025.12,16/12/2025,,,,,,,,
2025.12,17/12/2025,,,,,,,,
2025.12,18/12/2025,,,,,,,,
2025.12,19/12/2025,,,,,,,,
2025.12,20/12/2025,,,,,,,,
2025.12,21/12/2025,,,,,,,,
2025.12,22/12/2025,,,,,,,,
2025.12,23/12/2025,,,,,,,,
2025.12,24/12/2025,,,,,,,,
2025.12,25/12/2025,,,,,,,,
2025.12,26/12/2025,,,,,,,,
2025.12,27/12/2025,,,,,,,,
2025.12,28/12/2025,,,,,,,,
2025.12,29/12/2025,,,,,,,,
2025.12,30/12/2025,,,,,,,,
2025.12,31/12/2025,,,,,,,,
